Area,Bedrooms,Price
2114.5,3,401005.71
1609.9,3,330934.36
2410.6,3,369823.7
1427.5,2,233032.41
3009.8,4,540861.49
1994.8,4,300832.31
1545.6,3,315961.17
1437.8,3,200102.1
1389.5,3,213093.13
1504.5,3,243416.08
1949.5,4,240968.08
2009.5,3,348033.13
1900.2,3,331096.55
4486.1,5,700852.08
1276.3,3,260881.43
2309.4,4,450789.37
1329.0,2,300780.38
1246.3,3,200981.25
2618.1,4,501133.62
3039.6,4,599992.8
1778.5,3,254000.35
1897.8,2,256036.16
1614.1,3,243835.49
1970.6,4,260936.14
3899.5,3,575053.8
1110.1,3,250896.42
1466.8,3,465656.46
2536.4,3,469738.03
2209.4,3,476082.19
2646.7,3,300908.7
1848.4,2,350870.1
1011.9,1,170909.18
2050.0,4,315701.24
3145.9,3,580878.03
1821.8,4,286935.71
1445.8,3,251047.79
1249.2,3,230848.17
2140.0,4,345919.15
4223.7,4,549949.82
2172.2,4,288091.54
1674.7,2,369532.88
2248.2,3,330847.02
2576.9,4,315051.33
1209.7,3,300009.71
860.5,2,180996.86
1861.3,4,300829.79
1212.5,3,240467.23
